orcid_id,code,country
0000-0003-1916-2547,MIPT,RU
0000-0003-1923-6550,MIT,US
0000-0003-1925-8397,SPbSU,RU
0000-0003-1926-1588,MIT,US
0000-0003-1926-8114,MIT,ES
0000-0003-1928-7702,MSU,RU
0000-0003-1931-722X,SPbSU,RU
0000-0003-1932-0963,MIT,US
0000-0003-1936-0084,MSU,RU
0000-0003-1936-3840,MIT,US
0000-0003-1937-9594,MIT,US
0000-0003-1938-9864,MIPT,RU
0000-0003-1940-9570,MIT,US
0000-0003-1942-5837,SPbSU,AT
0000-0003-1942-5845,MIT,IS
0000-0003-1950-5773,MSU,RU
0000-0003-1955-4778,MSU,MD
0000-0003-1955-4778,MSU,MD
0000-0003-1957-6635,MIT,US
0000-0003-1963-4006,MIT,US
0000-0003-1967-1878,SPbSU,RU
0000-0003-1970-9901,MIT,US
0000-0003-1973-1703,MIT,US
0000-0003-1973-1703,MIT,US
0000-0003-1973-4728,SPbSU,RU
0000-0003-1973-8614,MIT,US
0000-0003-1979-5176,MIT,CY
0000-0003-1979-5176,MIT,CY
0000-0003-1987-9417,MIT,US
0000-0003-1990-1688,MIPT,RU
0000-0003-1993-2433,MSU,RU
0000-0003-1994-2789,MIT,US
0000-0003-1996-0012,MIT,US
0000-0003-1996-0055,SPbSU,RU
0000-0003-1997-9506,MSU,RU
0000-0003-2003-2379,MIPT,RU
0000-0003-2003-2379,MIPT,RU
0000-0003-2004-8696,MIT,GB
0000-0003-2005-9467,MIPT,RU
0000-0003-2007-5686,MSU,RU
0000-0003-2011-2897,MIT,US
0000-0003-2011-6054,MSU,RU
0000-0003-2012-7546,MIT,US
0000-0003-2014-2535,MSU,RU
0000-0003-2015-611X,MIT,US
0000-0003-2017-4449,MIPT,RU
0000-0003-2020-3553,MSU,RU
0000-0003-2021-6645,MIT,US
0000-0003-2023-5811,MSU,KR
0000-0003-2027-8766,MIT,US
0000-0003-2030-387X,MSU,RU
0000-0003-2034-126X,SPbSU,RU
0000-0003-2034-142X,MIT,BE
0000-0003-2034-3302,MSU,RU
0000-0003-2034-5623,SPbSU,US
0000-0003-2035-1820,MIT,US
0000-0003-2036-6790,SPbSU,RU
0000-0003-2037-5099,MIT,US
0000-0003-2040-358X,MIT,US
0000-0003-2041-6671,MIT,US
0000-0003-2046-3996,MIT,US
0000-0003-2046-8826,SPbSU,RU
0000-0003-2049-1137,MIT,US
0000-0003-2051-3391,SPbSU,RU
0000-0003-2052-8948,MIT,US
0000-0003-2057-5365,MSU,RU
0000-0003-2058-4405,MIT,US
0000-0003-2067-3109,MSU,DE
0000-0003-2067-382X,MIT,US
0000-0003-2072-3102,MSU,RU
0000-0003-2072-9547,SPbSU,RU
0000-0003-2076-9688,MIPT,US
0000-0003-2076-9688,MIPT,US
0000-0003-2077-628X,MSU,RU
0000-0003-2083-6027,MIT,US
0000-0003-2083-6027,MIT,US
0000-0003-2086-4271,MSU,ES
0000-0003-2088-7465,MIT,CH
0000-0003-2088-7895,MIT,ES
0000-0003-2088-7895,MIT,ES
0000-0003-2088-7895,MIT,ES
0000-0003-2088-7895,MIT,ES
0000-0003-2089-207X,MIT,US
0000-0003-2089-4710,MIPT,RU
0000-0003-2094-9670,MSU,IL
0000-0003-2094-9670,MSU,IL
0000-0003-2096-2154,SPbSU,RU
0000-0003-2096-6489,MIT,US
0000-0003-2100-8223,SPbSU,DE
0000-0003-2104-307X,SPbSU,UA
0000-0003-2106-0398,SPbSU,RU
0000-0003-2107-4415,MIPT,RU
0000-0003-2108-7400,MSU,RU
0000-0003-2120-2667,SPbSU,RU
0000-0003-2124-4410,MIT,US
0000-0003-2127-8389,MIT,US
0000-0003-2130-2289,MIT,US
0000-0003-2133-247X,SPbSU,RU
0000-0003-2139-8452,MIT,US
0000-0003-2143-0440,SPbSU,RU
0000-0003-2145-1022,SPbSU,NL
0000-0003-2151-1734,MSU,EE
0000-0003-2155-8866,MIT,DK
0000-0003-2159-8462,MIPT,RU
0000-0003-2163-7337,MIT,US
0000-0003-2164-0026,MIT,US
0000-0003-2164-350X,MIT,US
0000-0003-2173-5949,SPbSU,RU
0000-0003-2173-5949,SPbSU,RU
0000-0003-2174-8467,MSU,RU
0000-0003-2175-535X,MIT,DE
0000-0003-2178-0619,SPbSU,RU
0000-0003-2179-0526,MSU,RU
0000-0003-2179-0526,MSU,RU
0000-0003-2183-0858,MSU,RU
0000-0003-2184-9313,MIT,US
0000-0003-2187-931X,MIT,DE
0000-0003-2194-509X,MIT,US
0000-0003-2194-8709,MIT,US
0000-0003-2207-1590,MIPT,RU
0000-0003-2207-1590,MIPT,RU
0000-0003-2207-1590,MIPT,RU
0000-0003-2208-0665,MIT,US
0000-0003-2208-0665,MIT,US
0000-0003-2212-6416,MSU,RU
0000-0003-2219-8401,MIT,CL
0000-0003-2225-0767,MIT,US
0000-0003-2225-6018,SPbSU,RU
0000-0003-2227-1525,MSU,RU
0000-0003-2228-3673,MIT,US
0000-0003-2228-3673,MIT,US
0000-0003-2228-4238,MIT,US
0000-0003-2229-011X,MIT,US
0000-0003-2233-5357,MIPT,RU
0000-0003-2234-2741,SPbSU,RU
0000-0003-2239-7240,MSU,RU
0000-0003-2240-3997,MIT,US
0000-0003-2242-5862,MIT,US
0000-0003-2248-0810,MIPT,RU
0000-0003-2248-0810,MIPT,RU
0000-0003-2248-7334,MIT,US
0000-0003-2252-9805,MSU,RU
0000-0003-2253-7768,MIT,US
0000-0003-2253-7768,MIT,US
0000-0003-2253-7768,MIT,US
0000-0003-2253-7768,MIT,US
0000-0003-2257-207X,MSU,IE
0000-0003-2258-1347,MIPT,GB
0000-0003-2263-6424,MSU,RU
0000-0003-2265-442X,MSU,RU
0000-0003-2265-442X,MSU,RU
0000-0003-2269-0551,MIT,US
0000-0003-2269-8051,MIPT,RU
0000-0003-2274-8063,MSU,UA
0000-0003-2274-9146,MIT,US
0000-0003-2275-4084,SPbSU,RU
0000-0003-2276-6595,MIPT,RU
0000-0003-2282-2331,SPbSU,RU
0000-0003-2282-2331,SPbSU,RU
0000-0003-2284-6632,MIT,US
0000-0003-2284-6632,MIT,US
0000-0003-2287-2961,MIT,FR
0000-0003-2288-0494,MSU,RU
0000-0003-2290-6324,SPbSU,RU
0000-0003-2290-6324,SPbSU,RU
0000-0003-2295-9290,MSU,RU
0000-0003-2296-7821,MSU,RU
0000-0003-2297-874X,MIT,US
0000-0003-2299-1039,MIT,US
0000-0003-2300-7398,MSU,RU
0000-0003-2305-7408,MSU,RU
0000-0003-2308-7586,MSU,RU
0000-0003-2308-7586,MSU,RU
0000-0003-2309-3644,MIT,US
0000-0003-2311-4513,MSU,RU
0000-0003-2311-4513,MSU,RU
0000-0003-2312-7074,MIT,US
0000-0003-2318-6015,MSU,RU
0000-0003-2318-6015,MSU,RU
0000-0003-2322-0439,MIT,US
0000-0003-2323-6190,MIT,US
0000-0003-2327-7793,MSU,RU
0000-0003-2327-7793,MSU,RU
0000-0003-2327-9000,MIT,US
0000-0003-2333-5922,MIPT,RU
0000-0003-2337-6935,MIT,KR
0000-0003-2339-1262,MIT,US
0000-0003-2342-7122,MSU,RU
0000-0003-2343-9641,SPbSU,RU
0000-0003-2343-9641,SPbSU,RU
0000-0003-2356-3036,MSU,RU
0000-0003-2357-1546,MIT,US
0000-0003-2358-6043,MIPT,DE
0000-0003-2358-6967,MIT,US
0000-0003-2362-541X,MSU,RU
0000-0003-2362-541X,MSU,RU
0000-0003-2366-6545,MSU,RU
0000-0003-2367-1475,MIT,US
0000-0003-2368-4081,MSU,RU
0000-0003-2374-2253,MSU,RU
0000-0003-2379-2162,SPbSU,RU
0000-0003-2388-8818,MSU,RU
0000-0003-2398-1756,MSU,RU
0000-0003-2402-2661,MIT,ES
0000-0003-2403-8399,MSU,RU
0000-0003-2410-160X,MIT,GB
0000-0003-2410-160X,MIT,GB
0000-0003-2410-3437,MIT,US
0000-0003-2412-4254,MIT,CA
0000-0003-2414-9312,MIT,US
0000-0003-2415-2191,MIT,US
0000-0003-2417-4753,MIT,US
0000-0003-2417-5537,MSU,RU
0000-0003-2420-1993,SPbSU,RU
0000-0003-2420-1993,SPbSU,RU
0000-0003-2420-1993,SPbSU,RU
0000-0003-2421-6781,MIT,US
0000-0003-2425-7102,MSU,RU
0000-0003-2432-4678,MIT,US
0000-0003-2450-074X,MIT,NL
0000-0003-2450-2585,MSU,RU
0000-0003-2452-4733,MIT,US
0000-0003-2452-4733,MIT,US
0000-0003-2452-7379,MIPT,US
0000-0003-2455-8087,MIT,US
0000-0003-2460-1663,MSU,RU
0000-0003-2462-4603,SPbSU,US
0000-0003-2469-023X,SPbSU,RU
0000-0003-2470-5606,MIT,US
0000-0003-2472-8672,MSU,RU
0000-0003-2472-8672,MSU,RU
0000-0003-2476-0058,MSU,RU
0000-0003-2480-767X,MIT,US
0000-0003-2481-7114,SPbSU,RU
0000-0003-2482-9043,SPbSU,RU
0000-0003-2485-2366,MIT,US
0000-0003-2486-0681,MIT,US
0000-0003-2486-5677,MIT,US
0000-0003-2490-7478,MIT,US
0000-0003-2494-5458,MIT,US
0000-0003-2494-8579,MIT,US
0000-0003-2494-8579,MIT,US
0000-0003-2497-5390,MIT,US
0000-0003-2501-3695,MIT,US
0000-0003-2507-9408,MIT,US
0000-0003-2515-1799,MIT,IS
0000-0003-2515-1799,MIT,IS
0000-0003-2515-1799,MIT,IS
0000-0003-2515-2222,MSU,RU
0000-0003-2515-2222,MSU,RU
0000-0003-2517-531X,MSU,SE
0000-0003-2518-3918,SPbSU,RU
0000-0003-2524-0599,MSU,RU
0000-0003-2524-9489,MIT,FR
0000-0003-2541-6494,MSU,RU
0000-0003-2541-8772,MIT,US
0000-0003-2541-8772,MIT,US
0000-0003-2544-1390,SPbSU,JO
0000-0003-2548-6142,MSU,RU
0000-0003-2548-9618,MIT,US
0000-0003-2554-8526,SPbSU,RU
0000-0003-2555-5048,MIT,KR
0000-0003-2557-4919,SPbSU,RU
0000-0003-2560-6423,MSU,RU
0000-0003-2565-1670,MSU,RU
0000-0003-2565-3983,MIT,US
0000-0003-2566-5343,SPbSU,RU
0000-0003-2568-9097,MSU,RU
0000-0003-2568-9097,MSU,RU
0000-0003-2573-8258,MIPT,GB
0000-0003-2575-2762,MSU,RU
0000-0003-2585-1402,MIT,CA
0000-0003-2588-4706,MIPT,RU
0000-0003-2590-7832,MIT,US
0000-0003-2592-8393,MIT,US
0000-0003-2595-1091,MIPT,US
0000-0003-2596-5100,MIT,US
0000-0003-2597-5309,MIT,US
0000-0003-2598-8361,MSU,RU
0000-0003-2602-6877,MSU,RU
0000-0003-2602-6877,MSU,RU
0000-0003-2614-0506,MSU,RU
0000-0003-2620-7862,MSU,RU
0000-0003-2621-4931,MSU,RU
0000-0003-2622-9201,MSU,RU
0000-0003-2622-9201,MSU,RU
0000-0003-2625-0342,MIT,US
0000-0003-2626-7021,MSU,RU
0000-0003-2626-7021,MSU,RU
0000-0003-2630-4216,MIT,US
0000-0003-2631-5863,MIT,IR
0000-0003-2635-7967,MIT,US
0000-0003-2636-5502,SPbSU,NL
0000-0003-2637-4759,MSU,RU
0000-0003-2639-3634,MIT,US
0000-0003-2639-5349,MSU,RU
0000-0003-2641-6496,MIT,US
0000-0003-2644-135X,MSU,GB
0000-0003-2646-4009,SPbSU,RU
0000-0003-2646-4375,MIPT,RU
0000-0003-2649-8655,MIT,US
0000-0003-2653-4230,MIT,US
0000-0003-2654-018X,MIT,US
0000-0003-2655-5525,MIT,US
0000-0003-2659-5295,MSU,RU
0000-0003-2659-5295,MSU,RU
0000-0003-2659-7012,MIT,US
0000-0003-2660-2141,MIT,TR
0000-0003-2660-2889,MIT,US
0000-0003-2661-023X,SPbSU,RU
0000-0003-2667-1454,MIT,US
0000-0003-2667-1454,MIT,US
0000-0003-2673-4283,SPbSU,RU
0000-0003-2673-4283,SPbSU,RU
0000-0003-2673-5606,MIT,US
0000-0003-2678-474X,SPbSU,RU
0000-0003-2679-3910,SPbSU,RU
0000-0003-2679-3910,SPbSU,RU
0000-0003-2680-6005,MIT,SG
0000-0003-2681-2755,SPbSU,RU
0000-0003-2681-6422,MSU,RU
0000-0003-2683-8285,MSU,RU
0000-0003-2684-5872,SPbSU,RU
0000-0003-2685-1922,SPbSU,RU
0000-0003-2687-6046,MIT,US
0000-0003-2690-3139,MIT,US
0000-0003-2691-652X,MIT,US
0000-0003-2697-9977,MIT,US
0000-0003-2697-9977,MIT,US
0000-0003-2700-6966,MIPT,RU
0000-0003-2704-3441,SPbSU,RU
0000-0003-2704-5367,MSU,RU
0000-0003-2708-6724,MIT,US
0000-0003-2710-972X,SPbSU,RU
0000-0003-2713-7800,MIT,US
0000-0003-2713-7800,MIT,US
0000-0003-2714-543X,MIPT,RU
0000-0003-2714-543X,MIPT,RU
0000-0003-2718-3831,SPbSU,RU
0000-0003-2723-3560,MIT,US
0000-0003-2723-4088,MSU,RU
0000-0003-2723-4168,MIT,US
0000-0003-2724-6716,MIT,US
0000-0003-2726-0104,SPbSU,RU
0000-0003-2728-0746,MIT,US
0000-0003-2728-0746,MIT,US
0000-0003-2728-7729,MSU,RU
0000-0003-2728-7729,MSU,RU
0000-0003-2730-5608,MIPT,US
0000-0003-2733-0862,MSU,RU
0000-0003-2733-0862,MSU,RU
0000-0003-2737-5673,MIPT,RU
0000-0003-2738-2443,SPbSU,RU
0000-0003-2744-3453,SPbSU,RU
0000-0003-2745-7775,MSU,RU
0000-0003-2746-1993,SPbSU,RU
0000-0003-2748-0334,MIT,US
0000-0003-2748-4415,MIT,US
0000-0003-2749-7603,SPbSU,RU
0000-0003-2749-7873,SPbSU,RU
0000-0003-2751-379X,MIT,US
0000-0003-2755-6917,MSU,RU
0000-0003-2759-6812,MIT,US
0000-0003-2765-7814,MIT,US
0000-0003-2768-2606,MIT,US
0000-0003-2768-2796,MIPT,DE
0000-0003-2768-5591,SPbSU,RU
0000-0003-2774-4985,MSU,ES
0000-0003-2776-4900,MIT,US
0000-0003-2781-4592,MSU,RU
0000-0003-2781-4592,MSU,RU
0000-0003-2782-1952,MIT,US
0000-0003-2782-4109,MIT,US
0000-0003-2785-552X,MIT,US
0000-0003-2786-6405,MIT,US
0000-0003-2796-8372,MSU,RU
0000-0003-2803-6155,MIT,US
0000-0003-2805-7386,SPbSU,DE
0000-0003-2805-7386,SPbSU,DE
0000-0003-2807-6464,MIT,US
0000-0003-2816-0578,SPbSU,RU
0000-0003-2818-5847,MIT,US
0000-0003-2819-062X,SPbSU,GB
0000-0003-2820-688X,MIT,US
0000-0003-2822-8886,MSU,RU
0000-0003-2823-6480,MIT,US
0000-0003-2828-5928,SPbSU,UA
0000-0003-2830-4308,MSU,EE
0000-0003-2832-0869,SPbSU,RU
0000-0003-2838-0247,MSU,RU
0000-0003-2844-3906,MIT,KR
0000-0003-2845-7830,MSU,RU
0000-0003-2847-5545,MSU,RU
0000-0003-2847-5545,MSU,RU
0000-0003-2847-5545,MSU,RU
0000-0003-2847-5545,MSU,RU
0000-0003-2848-0328,MIT,US
0000-0003-2848-6535,MSU,RU
0000-0003-2848-6535,MSU,RU
0000-0003-2856-2075,SPbSU,RU
0000-0003-2858-4696,MIT,US
0000-0003-2860-890X,MSU,RU
0000-0003-2866-432X,MSU,CH
0000-0003-2866-432X,MSU,CH
0000-0003-2870-618X,MSU,RU
0000-0003-2875-451X,MIT,US
0000-0003-2878-6570,MSU,RU
0000-0003-2892-7230,MIT,US
0000-0003-2896-2300,MSU,RU
0000-0003-2900-0840,MSU,EE
0000-0003-2900-0840,MSU,EE
0000-0003-2900-5449,MIT,US
0000-0003-2904-9118,MIT,US
0000-0003-2909-0145,SPbSU,RU
0000-0003-2911-0468,MIT,US
0000-0003-2913-9017,MSU,RU
0000-0003-2914-1432,SPbSU,RU
0000-0003-2914-1432,SPbSU,RU
0000-0003-2914-8554,MIPT,RU
0000-0003-2914-8554,MIPT,RU
0000-0003-2920-3381,MIT,US
0000-0003-2923-6730,MIT,US
0000-0003-2923-6730,MIT,US
0000-0003-2929-1932,MSU,UA
0000-0003-2931-4524,MIT,US
0000-0003-2931-6677,MSU,RU
0000-0003-2931-6677,MSU,RU
0000-0003-2932-4562,MSU,RU
0000-0003-2937-8050,MIT,US
0000-0003-2939-6187,MSU,SE
0000-0003-2939-6187,MSU,SE
0000-0003-2939-6187,MSU,SE
0000-0003-2939-6187,MSU,SE
0000-0003-2942-5021,SPbSU,RU
0000-0003-2948-1912,SPbSU,RU
0000-0003-2952-3545,MIT,US
0000-0003-2953-7250,SPbSU,RU
0000-0003-2954-109X,MSU,RU
0000-0003-2956-1349,MIT,US
0000-0003-2956-1349,MIT,US
0000-0003-2956-1349,MIT,US
0000-0003-2959-2540,SPbSU,RU
0000-0003-2960-5946,MIT,US
0000-0003-2966-0056,SPbSU,RU
0000-0003-2966-2430,MIT,US
0000-0003-2967-9654,MIT,US
0000-0003-2967-9654,MIT,US
0000-0003-2976-0137,MIT,US
0000-0003-2985-3907,SPbSU,RU
0000-0003-2986-0154,MIT,US
0000-0003-2989-1655,SPbSU,RU
0000-0003-2989-9550,MIT,US
0000-0003-2994-2037,MSU,BG
0000-0003-2997-0169,MSU,RU
0000-0003-2997-0169,MSU,RU
0000-0003-2999-6289,MIPT,FR
0000-0003-3001-2996,MSU,RU
0000-0003-3005-4811,SPbSU,RU
0000-0003-3006-4147,SPbSU,GB
0000-0003-3009-563X,MIT,US
0000-0003-3011-1708,SPbSU,RU
0000-0003-3011-1708,MSU,RU
0000-0003-3011-9670,MSU,RU
0000-0003-3016-157X,MIT,US
0000-0003-3016-157X,MIT,US
0000-0003-3016-3575,MSU,RU
0000-0003-3016-8720,MSU,RU
0000-0003-3019-2560,MIT,US
0000-0003-3019-7855,MIPT,RU
0000-0003-3024-4164,SPbSU,RU
0000-0003-3027-7986,MIT,US
0000-0003-3027-7986,MIT,US
0000-0003-3027-7986,MIT,US
0000-0003-3031-4572,SPbSU,RU
0000-0003-3033-6712,MSU,RU
0000-0003-3033-7117,MSU,RU
0000-0003-3034-7868,MIT,US
0000-0003-3035-8882,MIT,US
0000-0003-3037-3994,SPbSU,RU
0000-0003-3037-6677,MIPT,RU
0000-0003-3038-583X,MIT,US
0000-0003-3040-0980,MIPT,RU
0000-0003-3042-6785,SPbSU,RU
0000-0003-3044-8255,MSU,RU
0000-0003-3045-9966,MSU,RU
0000-0003-3049-9888,MIT,US
0000-0003-3049-9888,MIT,US
0000-0003-3052-3403,MIT,US
0000-0003-3054-2364,MIT,US
0000-0003-3054-8176,MIT,US
0000-0003-3055-797X,MIT,US
0000-0003-3056-7465,MSU,RU
0000-0003-3057-477X,MIT,US
0000-0003-3063-1156,SPbSU,RU
0000-0003-3063-1156,SPbSU,RU
0000-0003-3063-4015,MIPT,RU
0000-0003-3064-5769,MIT,US
0000-0003-3072-9946,MIT,US
0000-0003-3073-4120,MSU,RU
0000-0003-3076-9403,MSU,RU
0000-0003-3079-5134,MIT,US
0000-0003-3089-313X,MIT,US
0000-0003-3091-7461,MIT,US
0000-0003-3101-3421,MIT,US
0000-0003-3103-6818,MSU,RU
0000-0003-3105-2535,MSU,RU
0000-0003-3105-4530,SPbSU,RU
0000-0003-3106-5854,MSU,RU
0000-0003-3106-8625,MIT,US
0000-0003-3106-8692,MSU,RU
0000-0003-3106-8692,MSU,RU
0000-0003-3109-0566,MIT,PT
0000-0003-3109-1999,SPbSU,ES
0000-0003-3110-6601,MSU,RU
0000-0003-3111-6228,MIT,US
0000-0003-3115-6457,SPbSU,RU
0000-0003-3115-6457,SPbSU,RU
0000-0003-3131-8890,MSU,RU
0000-0003-3131-8890,MSU,RU
0000-0003-3139-2097,MSU,FR
0000-0003-3142-0721,MIPT,RU
0000-0003-3144-0853,MSU,RU
0000-0003-3144-7000,MSU,RU
0000-0003-3146-381X,SPbSU,RU
0000-0003-3146-381X,SPbSU,RU
0000-0003-3149-8801,MSU,RU
0000-0003-3150-4095,SPbSU,IL
0000-0003-3150-4095,SPbSU,IL
0000-0003-3153-0453,MIT,US
0000-0003-3154-4601,MSU,RU
0000-0003-3155-798X,MIPT,RU
0000-0003-3162-0141,MSU,RU
0000-0003-3162-8872,MSU,RU
0000-0003-3163-4308,SPbSU,RU
0000-0003-3164-9876,MIT,US
0000-0003-3167-3104,MSU,DE
0000-0003-3169-1601,MIPT,RU
0000-0003-3169-1601,MIPT,RU
0000-0003-3171-3209,MIT,US
0000-0003-3175-4596,MIT,US
0000-0003-3175-9338,MSU,RU
0000-0003-3192-2799,MIT,US
0000-0003-3193-4386,MIPT,RU
0000-0003-3193-5362,MIT,US
0000-0003-3194-3477,MIT,US
0000-0003-3194-3477,MIT,US
0000-0003-3196-4200,MIT,PT
0000-0003-3197-1849,MIPT,AT
0000-0003-3197-2489,MSU,RU
0000-0003-3197-2489,MSU,RU
0000-0003-3199-0214,MIT,SG
0000-0003-3208-3034,SPbSU,RU
0000-0003-3209-5967,MSU,US
0000-0003-3209-5967,MSU,US
0000-0003-3210-2098,MIT,US
0000-0003-3218-9285,MIT,US
0000-0003-3219-0147,MSU,RU
0000-0003-3222-8635,MSU,RU
0000-0003-3222-8635,MSU,RU
0000-0003-3225-9861,MIT,US
0000-0003-3226-787X,MIT,US
0000-0003-3229-7315,MIT,US
0000-0003-3229-7315,MIT,US
0000-0003-3235-3698,MIT,US
0000-0003-3236-1145,MIT,US
0000-0003-3240-597X,SPbSU,RU
0000-0003-3240-597X,SPbSU,RU
0000-0003-3240-597X,SPbSU,RU
0000-0003-3241-4630,MIT,CN
0000-0003-3243-1035,MSU,RU
0000-0003-3243-8536,MIT,KR
0000-0003-3245-6988,MIT,US
0000-0003-3248-7493,MIT,US
0000-0003-3250-875X,MSU,RU
0000-0003-3251-9483,MSU,RU
0000-0003-3259-5566,SPbSU,RU
0000-0003-3270-2130,MSU,CA
0000-0003-3270-8460,MIT,US
0000-0003-3271-1184,MSU,RU
0000-0003-3271-2929,MIT,US
0000-0003-3271-3921,MIT,US
0000-0003-3278-4105,SPbSU,RU
0000-0003-3278-9643,MIPT,RU
0000-0003-3278-9643,MIPT,RU
0000-0003-3279-7408,MIT,SG
0000-0003-3282-5376,SPbSU,RU
0000-0003-3292-9829,SPbSU,RU
0000-0003-3293-5305,MIT,US
0000-0003-3301-1040,MIT,SG
0000-0003-3304-3253,MIT,US
0000-0003-3305-2918,MIT,US
0000-0003-3305-2918,MIT,US
0000-0003-3315-2492,MSU,RU
0000-0003-3315-2492,MSU,RU
0000-0003-3315-4148,MSU,EG
0000-0003-3316-0396,MSU,US
0000-0003-3317-9572,MIPT,RU
0000-0003-3326-4785,MIT,US
0000-0003-3329-9099,MIT,US
0000-0003-3330-5647,MSU,RU
0000-0003-3330-5647,MSU,RU
0000-0003-3330-6156,MSU,RU
0000-0003-3336-3900,MSU,RU
0000-0003-3336-3900,MSU,RU
0000-0003-3336-4022,MSU,RU
0000-0003-3336-4022,MSU,RU
0000-0003-3336-9958,MIT,US
0000-0003-3342-5294,MSU,US
0000-0003-3342-5294,MSU,US
0000-0003-3342-5294,MSU,US
0000-0003-3342-5294,MSU,US
0000-0003-3343-5468,MIT,US
0000-0003-3347-0984,SPbSU,BE
0000-0003-3347-0984,SPbSU,BE
0000-0003-3350-4785,MSU,RU
0000-0003-3352-329X,MIT,US
0000-0003-3358-9635,MIPT,RU
0000-0003-3359-2383,MIPT,RU
0000-0003-3364-2213,MIT,US
0000-0003-3368-3920,MSU,GB
0000-0003-3368-3920,MSU,GB
0000-0003-3373-3924,MIT,US
0000-0003-3377-0805,MIPT,RU
0000-0003-3378-0616,SPbSU,RU
0000-0003-3381-0459,MIT,US
0000-0003-3382-4279,MSU,SE
0000-0003-3384-1589,MSU,RU
0000-0003-3384-1589,MSU,RU
0000-0003-3385-6211,MSU,RU
0000-0003-3386-4422,SPbSU,RU
0000-0003-3396-6816,MIPT,RU
0000-0003-3400-8986,MIT,US
0000-0003-3403-181X,MSU,RU
0000-0003-3404-0871,MIT,US
0000-0003-3406-9623,MIPT,RU
0000-0003-3408-5834,MIT,SE
0000-0003-3409-6293,SPbSU,RU
0000-0003-3419-6307,SPbSU,RU
0000-0003-3420-4338,MIT,US
0000-0003-3422-9316,SPbSU,RU
0000-0003-3430-6051,MIT,US
0000-0003-3441-5637,MIT,US
0000-0003-3442-9553,MSU,RU
0000-0003-3443-8871,SPbSU,RU
0000-0003-3446-1473,MIT,US
0000-0003-3446-1705,MIT,US
0000-0003-3446-5503,MIPT,RU
0000-0003-3449-3205,MIT,US
0000-0003-3456-427X,MIT,US
0000-0003-3457-4144,MIT,US
0000-0003-3462-6303,MIT,US
0000-0003-3466-4940,MIT,CO
0000-0003-3467-5148,MSU,RU
0000-0003-3471-1516,MIT,DE
0000-0003-3473-446X,MIT,KR
0000-0003-3474-7244,MIT,FR
0000-0003-3476-1441,MSU,RU
0000-0003-3477-6459,MIT,US
0000-0003-3478-9081,MIPT,US
0000-0003-3488-5858,SPbSU,US
0000-0003-3490-6647,SPbSU,RU
0000-0003-3496-2120,MIT,US
0000-0003-3501-0439,MSU,RU
0000-0003-3501-574X,MSU,RU
0000-0003-3505-9718,MIT,US
0000-0003-3509-6893,MSU,RU
0000-0003-3510-3168,MIPT,RU
0000-0003-3510-4822,MSU,RU
0000-0003-3511-1520,MSU,RU
0000-0003-3513-3770,MSU,RU
0000-0003-3514-3936,MSU,RU
0000-0003-3519-2797,MIPT,US
0000-0003-3520-2502,MSU,RU
0000-0003-3520-345X,MIT,US
0000-0003-3521-3631,MIT,US
0000-0003-3530-2335,MIT,CA
0000-0003-3530-3530,MIT,PH
0000-0003-3533-5268,MIT,US
0000-0003-3533-5268,MIT,US
0000-0003-3533-5268,MIT,US
0000-0003-3537-0979,MSU,RU
0000-0003-3537-0979,MSU,RU
0000-0003-3537-2341,SPbSU,RU
0000-0003-3539-6829,MSU,RU
0000-0003-3540-397X,MIT,US
0000-0003-3542-229X,MIT,US
0000-0003-3542-229X,MIT,US
0000-0003-3542-229X,MIT,US
0000-0003-3542-2361,MIT,US
0000-0003-3544-0025,MSU,RU
0000-0003-3544-0025,MSU,RU
0000-0003-3546-414X,MSU,US
0000-0003-3547-3230,MIPT,RU
0000-0003-3550-9539,MIT,US
0000-0003-3550-9539,MIT,US
0000-0003-3550-9539,MIT,US
0000-0003-3550-9539,MIT,US
0000-0003-3562-0739,MIT,US
0000-0003-3562-2523,MSU,RU
0000-0003-3563-8242,MSU,RU
0000-0003-3563-8242,MSU,RU
0000-0003-3564-3391,MIT,US
0000-0003-3565-3194,MIPT,RU
0000-0003-3566-570X,MIT,US
0000-0003-3566-7107,MIT,CH
0000-0003-3566-7107,MIT,CH
0000-0003-3569-6354,SPbSU,RU
0000-0003-3569-9512,MIT,US
0000-0003-3570-7391,MIT,US
0000-0003-3570-8327,MSU,RU
0000-0003-3570-8327,MSU,RU
0000-0003-3571-8584,MIT,US
0000-0003-3572-2815,MSU,RU
0000-0003-3573-9342,SPbSU,RU
0000-0003-3578-4899,MIT,US
0000-0003-3579-4042,MIT,US
0000-0003-3588-8583,SPbSU,RU
0000-0003-3593-6418,MIT,US
0000-0003-3593-9336,MIT,US
0000-0003-3594-1823,MIT,US
0000-0003-3594-1823,MIT,US
0000-0003-3596-6289,MIT,US
0000-0003-3597-1168,MIT,US
0000-0003-3598-3767,MIT,AU
0000-0003-3599-0297,MIT,US
0000-0003-3602-6387,MIT,US
0000-0003-3602-7873,MIPT,RU
0000-0003-3603-4838,MSU,RU
0000-0003-3604-0664,SPbSU,RU
0000-0003-3605-1937,MSU,RU
0000-0003-3607-3618,SPbSU,RU
0000-0003-3607-5680,SPbSU,RU
0000-0003-3607-5680,SPbSU,RU
0000-0003-3607-5795,MSU,RU
